start_id,end_id,label,value
122,332,disease_value,0.000474277
5,355,disease_value,1.59E-06
8,355,disease_value,4.38E-06
12,373,disease_value,0.000168212
13,373,disease_value,0
65,177,disease_value,0.004490769
66,177,disease_value,0.019641278
67,177,disease_value,0.001846599
136,177,disease_value,0.002966849
137,177,disease_value,0.000625449
116,177,disease_value,0.000536275
117,177,disease_value,0.000646435
125,177,disease_value,0.002357978
126,177,disease_value,0.000865914
127,177,disease_value,0.002316624
153,319,disease_value,3.48E-05
154,319,disease_value,0
155,319,disease_value,0
7,319,disease_value,0.003502153
128,189,disease_value,0.018786105
129,189,disease_value,0.001343565
130,189,disease_value,0.011779843
158,189,disease_value,0.00021947
4,189,disease_value,0.000208604
47,200,disease_value,0.000202371
48,200,disease_value,0
132,200,disease_value,4.43E-06
51,200,disease_value,0.00161316
52,200,disease_value,0.001319476
53,200,disease_value,0.007264818
54,200,disease_value,0.000758549
100,200,disease_value,0.001861118
101,200,disease_value,0.002789418
102,200,disease_value,0.000220337
103,200,disease_value,0.002598429
104,200,disease_value,0.004191513
105,200,disease_value,0.004928109
106,200,disease_value,0.000756123
107,200,disease_value,0.00017379
143,175,disease_value,0
144,175,disease_value,0.000806112
145,175,disease_value,0.00181854
92,175,disease_value,0.013425109
93,175,disease_value,0.003543586
94,175,disease_value,0.003731479
95,175,disease_value,0.031590699
96,175,disease_value,0.017243039
97,175,disease_value,0.004780223
98,175,disease_value,0.003561001
10,368,disease_value,0.000211057
11,368,disease_value,0.004785068
135,209,disease_value,0.012798988
16,209,disease_value,0.002569122
17,209,disease_value,0.000404797
152,209,disease_value,0.006430278
166,209,disease_value,0.004688192
167,209,disease_value,0.008660511
168,209,disease_value,0.004732155
6,292,disease_value,0.005773784
7,292,disease_value,0.003232289
17,223,disease_value,0.000124523
18,223,disease_value,6.18E-06
19,223,disease_value,0.005799705
20,223,disease_value,0.000432929
21,223,disease_value,0.000851457
78,217,disease_value,0.011315481
156,217,disease_value,0.00336224
35,217,disease_value,0.007403509
36,217,disease_value,0.001512311
135,302,disease_value,0.013703065
150,302,disease_value,0.111041416
151,302,disease_value,0.041599284
152,302,disease_value,0.00588133
166,302,disease_value,0.00575421
167,302,disease_value,0.009193821
168,302,disease_value,0.002407568
133,357,disease_value,0.000325464
52,357,disease_value,0.000701732
53,357,disease_value,0.004779986
54,357,disease_value,0.000350831
100,357,disease_value,0.000381277
101,357,disease_value,0.001650239
102,357,disease_value,8.80E-05
103,357,disease_value,0.00077014
104,357,disease_value,0.002530062
105,357,disease_value,0.002013547
106,357,disease_value,0.000538383
107,357,disease_value,0.000165125
108,357,disease_value,0.000183281
109,357,disease_value,0.002113952
110,357,disease_value,0.000675511
49,315,disease_value,0.000436674
50,315,disease_value,0.000117863
70,315,disease_value,0.000609723
55,315,disease_value,0.000935998
56,315,disease_value,0.005150679
57,315,disease_value,0.001834727
58,315,disease_value,0.004247679
59,315,disease_value,0.000545077
60,315,disease_value,0.000245712
61,315,disease_value,0.001872567
62,315,disease_value,0.005729776
12,368,disease_value,0.000389135
13,368,disease_value,0.013538901
14,368,disease_value,0
15,368,disease_value,0.002081406
40,368,disease_value,0
41,368,disease_value,0.000514498
42,368,disease_value,1.32E-05
43,368,disease_value,0.000267505
44,368,disease_value,0.001080945
45,368,disease_value,0.000347372
46,368,disease_value,2.09E-05
47,368,disease_value,0.000110553
48,368,disease_value,0.001802525
141,204,disease_value,0.021698481
83,330,disease_value,0.000833219
134,330,disease_value,0.004946752
135,330,disease_value,0.08833922
78,343,disease_value,0.008975747
84,343,disease_value,0.017941287
4,205,disease_value,0
156,349,disease_value,0.002413045
35,349,disease_value,0.006654066
36,349,disease_value,0.000910437
37,349,disease_value,0.006275231
38,349,disease_value,0.029858698
39,349,disease_value,0.014531479
143,241,disease_value,0
144,241,disease_value,0.000349907
145,241,disease_value,0.003469906
92,241,disease_value,0.011126045
93,241,disease_value,0.00442469
94,241,disease_value,0.003156404
95,241,disease_value,0.043989247
96,241,disease_value,0.014760047
97,241,disease_value,0.002688363
60,198,disease_value,0.000225428
61,198,disease_value,0.001233444
112,198,disease_value,0.002704402
113,198,disease_value,0.00116601
37,217,disease_value,0.007880332
88,217,disease_value,0.001727623
89,217,disease_value,0.002225594
140,217,disease_value,0.004309942
146,217,disease_value,0.000685753
147,217,disease_value,0.000404133
169,217,disease_value,0.002105676
112,321,disease_value,0.003850145
113,321,disease_value,0.000898683
1,321,disease_value,0.000540686
2,321,disease_value,0.000535192
3,321,disease_value,0
152,307,disease_value,0.005327624
166,307,disease_value,0.002669328
167,307,disease_value,0.000883401
168,307,disease_value,0.000394922
164,307,disease_value,0.000136448
165,307,disease_value,0.00066883
138,307,disease_value,0.002642931
139,307,disease_value,0.000737718
73,307,disease_value,0.002218211
74,307,disease_value,0.018880772
75,307,disease_value,5.37E-06
76,307,disease_value,0.014617383
123,332,disease_value,0.000956763
124,332,disease_value,0.020861429
31,332,disease_value,0.000448287
32,332,disease_value,0.002676266
33,332,disease_value,0.001317751
34,332,disease_value,0.000328077
162,332,disease_value,0.00058152
163,332,disease_value,0.001256486
132,368,disease_value,6.29E-06
51,368,disease_value,0.000115316
52,368,disease_value,0.000484182
53,368,disease_value,0.001339536
54,368,disease_value,0.000192096
100,368,disease_value,0.000131604
101,368,disease_value,0.000574693
102,368,disease_value,9.74E-05
103,368,disease_value,0.000707805
104,368,disease_value,0.000852306
105,368,disease_value,0.003809206
106,368,disease_value,0.000262569
107,368,disease_value,3.03E-05
108,368,disease_value,0.000568252
109,368,disease_value,0.00150321
64,313,disease_value,0.023926053
65,313,disease_value,0.007608981
66,313,disease_value,0.012732243
67,313,disease_value,0.002001873
114,313,disease_value,0.00279869
115,313,disease_value,0.001051891
68,313,disease_value,0.001515495
69,313,disease_value,0.001788715
116,313,disease_value,0.000271693
117,313,disease_value,0.000357202
125,313,disease_value,0.001820824
126,313,disease_value,0.000486332
14,373,disease_value,0
15,373,disease_value,0
40,373,disease_value,0
41,373,disease_value,0
42,373,disease_value,0.001640871
43,373,disease_value,5.24E-07
44,373,disease_value,0
45,373,disease_value,0
46,373,disease_value,0
47,373,disease_value,0.000452758
48,373,disease_value,0
132,373,disease_value,1.03E-05
133,373,disease_value,0
164,302,disease_value,0.002930318
165,302,disease_value,0.001578922
118,302,disease_value,0.002722068
119,302,disease_value,0.02370381
120,302,disease_value,0.000101845
77,302,disease_value,0.005229375
128,177,disease_value,0.025387809
129,177,disease_value,0.001619016
130,177,disease_value,0.010291512
158,177,disease_value,0.00145244
4,177,disease_value,2.97E-06
110,368,disease_value,0.000431151
111,368,disease_value,0.006709482
148,368,disease_value,8.46E-05
64,368,disease_value,0.022404609
65,368,disease_value,0.004639057
66,368,disease_value,0.014527898
67,368,disease_value,0.001099793
136,368,disease_value,0.001492486
22,254,disease_value,0.006686634
23,254,disease_value,0.004302991
24,254,disease_value,0.007473997
25,254,disease_value,1.33E-05
26,254,disease_value,0.018747309
27,254,disease_value,0.003448406
28,254,disease_value,0.000903319
29,254,disease_value,0.001019132
30,254,disease_value,0.001136493
143,254,disease_value,6.81E-07
144,254,disease_value,0.000391544
111,357,disease_value,0.002601407
148,357,disease_value,0.000544941
149,357,disease_value,0.002633447
150,357,disease_value,0.090560547
64,357,disease_value,0.01656572
65,357,disease_value,0.001990671
66,357,disease_value,0.012450181
67,357,disease_value,0.000908675
136,357,disease_value,0.001315354
137,357,disease_value,0.000370943
5,189,disease_value,2.91E-07
8,189,disease_value,1.01E-06
164,209,disease_value,0.00127187
165,209,disease_value,0.001337593
118,209,disease_value,0.006203845
119,209,disease_value,0.027427947
120,209,disease_value,6.26E-05
121,209,disease_value,0.013150674
108,200,disease_value,0.00096264
109,200,disease_value,0.004935461
110,200,disease_value,0.002669822
111,200,disease_value,0.005360785
148,200,disease_value,0.000433728
64,200,disease_value,0.027938631
65,200,disease_value,0.007452107
66,200,disease_value,0.014496225
67,200,disease_value,0.00114617
140,349,disease_value,0.001935567
146,349,disease_value,0.003820997
147,349,disease_value,0.000254463
169,349,disease_value,0.002148479
79,349,disease_value,0.001112454
80,349,disease_value,0.01355702
157,315,disease_value,0.001721813
63,315,disease_value,0.003528476
112,315,disease_value,0.00259123
113,315,disease_value,0.000651832
114,315,disease_value,0.001241032
115,315,disease_value,0.0005541
68,315,disease_value,0.002127876
137,368,disease_value,0.000461385
138,368,disease_value,0.003096543
139,368,disease_value,0.004142881
73,368,disease_value,0.00267119
74,368,disease_value,0.015055424
75,368,disease_value,9.50E-05
76,368,disease_value,0.013064532
128,368,disease_value,0.007088104
129,368,disease_value,0.000780118
130,368,disease_value,0.007224505
16,330,disease_value,0.012535702
17,330,disease_value,0.000235847
18,330,disease_value,0.000418944
152,330,disease_value,0.009723784
166,330,disease_value,0.004293421
167,330,disease_value,0.000981664
168,330,disease_value,0.000712859
164,330,disease_value,0.00040784
165,330,disease_value,0.000560424
118,330,disease_value,0.000448367
153,321,disease_value,2.34E-05
154,321,disease_value,0
6,321,disease_value,0.005458203
7,321,disease_value,0.003175231
142,223,disease_value,0.00029205
143,223,disease_value,1.29E-06
144,223,disease_value,0.00072898
122,223,disease_value,0.00300786
123,223,disease_value,0.000664288
124,223,disease_value,0.022639133
127,313,disease_value,0.001840723
128,313,disease_value,0.018289874
129,313,disease_value,0.001532673
130,313,disease_value,0.013135083
4,313,disease_value,1.48E-05
158,368,disease_value,0.001878859
84,368,disease_value,0.031219457
5,368,disease_value,0.001321073
159,204,disease_value,0.001172514
160,204,disease_value,0.006350199
161,204,disease_value,0.006970746
45,271,disease_value,0
46,271,disease_value,0
47,271,disease_value,1.88E-07
48,271,disease_value,0
132,271,disease_value,1.73E-07
133,271,disease_value,0
82,271,disease_value,0
83,271,disease_value,0.000254354
134,271,disease_value,0.000870402
8,368,disease_value,0.001375586
141,368,disease_value,0.020219713
85,343,disease_value,0.001199993
86,343,disease_value,0.003771358
87,343,disease_value,0.003314401
88,343,disease_value,0.002595686
89,343,disease_value,0.001783364
140,343,disease_value,0.00316246
146,343,disease_value,0.001834671
147,343,disease_value,0.002270959
99,175,disease_value,0.006157383
131,175,disease_value,0.012658932
162,175,disease_value,0.000722311
163,175,disease_value,0.001863508
70,175,disease_value,0.000780585
55,175,disease_value,0.000841001
56,175,disease_value,0.016684469
57,175,disease_value,0.003316782
58,175,disease_value,0.004213843
59,175,disease_value,0.000400161
60,175,disease_value,0.000136769
61,175,disease_value,0.001385749
52,373,disease_value,0.001039636
53,373,disease_value,0.006922562
54,373,disease_value,0.000294742
100,373,disease_value,0.000909507
101,373,disease_value,0.003375471
102,373,disease_value,0.000323668
103,373,disease_value,0.002638852
104,373,disease_value,0.002104481
105,373,disease_value,0.002161724
106,373,disease_value,0.000850232
107,373,disease_value,0.00063249
108,373,disease_value,0.000113717
109,373,disease_value,0.004565131
110,373,disease_value,0.00285845
111,373,disease_value,0.004093812
138,357,disease_value,0.00175524
139,357,disease_value,0.000451125
73,357,disease_value,0.003676579
74,357,disease_value,0.140334476
75,357,disease_value,5.97E-06
76,357,disease_value,0.033202855
128,357,disease_value,0.018644789
129,357,disease_value,0.001367942
130,357,disease_value,0.008930952
114,198,disease_value,9.19E-05
115,198,disease_value,0.000981957
68,198,disease_value,0.000773498
69,198,disease_value,0.000749912
2,198,disease_value,0.006551401
3,198,disease_value,0
78,209,disease_value,0.025923872
156,209,disease_value,0.00153159
35,209,disease_value,0.017647874
35,332,disease_value,0.008978807
36,332,disease_value,0.000797469
37,332,disease_value,0.00384693
38,332,disease_value,0.016729266
39,332,disease_value,0.002650102
90,332,disease_value,0.000314013
71,332,disease_value,0.008434799
72,332,disease_value,0.018545544
78,302,disease_value,0.02138061
156,302,disease_value,0.00069048
77,307,disease_value,0.002777205
78,307,disease_value,0.012437271
84,307,disease_value,0.021014885
79,217,disease_value,0.004671235
80,217,disease_value,0.01415986
160,217,disease_value,0.005546119
161,217,disease_value,0.008412933
98,241,disease_value,0.002628278
33,241,disease_value,0.001973735
34,241,disease_value,0.001548969
162,241,disease_value,0.002277951
163,241,disease_value,0.004676197
70,241,disease_value,0.002187579
55,241,disease_value,0.001157506
56,241,disease_value,0.023139335
57,241,disease_value,0.005177049
58,241,disease_value,0.005453366
59,241,disease_value,0.001069683
60,241,disease_value,0.000826188
61,241,disease_value,0.001817308
25,284,disease_value,2.66E-05
26,284,disease_value,0.035264876
27,284,disease_value,0.001766
28,284,disease_value,0.0008451
29,284,disease_value,0.002462275
30,284,disease_value,0.000529917
91,284,disease_value,3.44E-05
9,284,disease_value,0.004575491
10,284,disease_value,3.23E-05
11,284,disease_value,0.000597466
12,284,disease_value,0.000304056
13,284,disease_value,0
14,284,disease_value,0
15,284,disease_value,0
136,200,disease_value,0.001625275
137,200,disease_value,0.000956294
138,200,disease_value,0.001394183
139,200,disease_value,0.0005495
73,200,disease_value,0.004487867
74,200,disease_value,0.046828727
75,200,disease_value,8.24E-06
76,200,disease_value,0.022798574
128,200,disease_value,0.024981683
129,200,disease_value,0.001628929
130,200,disease_value,0.015199531
5,177,disease_value,0.005038906
8,177,disease_value,0.00066782
69,315,disease_value,0.002774931
